referrerId,userAddress,kpi,breakdown
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x99342d3ce2d10c34b7d20d960ea75bd742aec468,58,
0xb82896c4f251ed65186b416dbdb6f6192dfaf926,0x89563f2535ad834833c0d84cf81ee335867b8e34,30,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x19001ba47fafb4a64d6f3c29c0f5a31e55b81362,4,
0xb82896c4f251ed65186b416dbdb6f6192dfaf926,0x28ef6b53e57deae4dba3ac310b08cca6c261b4d2,0,
0xb82896c4f251ed65186b416dbdb6f6192dfaf926,0x146d32c207949f98e5dcd3162023fc1fe10d4378,1,
0x181313c4aab54fd818c727665c090dd4021d6429,0x6ee33e8a0487e799bdc8c9c91d851fd383104455,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x48b182ea69d41b1d50e3aa1f4efa612584500d1f,4,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x17d830c1d6246982710ae3cf3b948d55f33f914b,0,
0x22886c71a4c1fa2824bd86210ead1c310b3d7cf5,0x62667f639368a4fb90374e69cf5951d5fb9d693e,0,
0x3e6e1f37249bb22d8543fdb0728716632eac24ac,0xccc9576f841de93cd32bee7b98fe8b9bd3070e3d,12,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x82b852a42db3e9ca237581a675f319a33c1cafd4,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc32eced3420f59e38b0f719aac67b3c36c6a5d97,362,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc5337cee97ff5b190f26c4a12341dd210f26e17c,16,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbdeb0877ea15abd145e12d7c74c04a5a5f924879,0,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0x4ea48e01f1314db0925653e30617b254d1cf5366,15,
0xdd304336cf878df7d2647435d5f57c2345b140c1,0x14140b0dbc4736124ea9f5230d851f62f99b0ac5,0,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x24cd0ac5114efea4bd3a7a51c52c170b39a97416,16,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1ff127f31982e0ef82f5ec2064b6185d57417a1a,28,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x92d921fbe99167788d2abee6be78d2aaba7911fb,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xc15caab109e781f54ac76afb830880edf7ba2e88,4,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0x29dc0494716b02de4a4b82650b786329c2ae4cde,20,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x707d9defc3c6620696594a0193d5273cdfb9eda3,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xff3ab96418b64c61ab6254f5be5e11ece39debcc,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbe95bb47789e5f4af467306c97ded0877bf817b5,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x54d06a08ffdf44258a9f9bd2f4b4cdd6692a900f,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe825c5d767cda209e344718fc7e92a5e0e473267,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x52e3923cbcfb2c898484fef9f705fdf1e0037060,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4cc0fb78914b630c8c2da7089c6680e8ebebec1d,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa0107d224175f4a0468d2aa775ee3cd4254bf3e8,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe765185a42d623a99864c790a88cd29825d8a4b9,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x7dcff286f8e45b9a5c31bb990c0007d4ee5f7ec0,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x55500894b526771c20b317c969392401bc377592,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3ae5d538f2e3bba7949e9bfb46ff664a0e68fc06,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb6bf78656e6edd0802ecce112869d997003692d5,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x0b87b237a18c4cce8b62a8574f0763a80c70fecd,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xdb170c00776e987b6841796e1755c7f7e682b4b5,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x325804f9da917ed5e40902da92bbe8f7782d64a9,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa9c4dbf8b0bf22ba57e0a5d49cb0f802430d15a3,38,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6e9cbbc2de389e41db1fa7fed477bc1842fcf766,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x39e161396b30b6c414496850b551e8a2d4968c33,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x47ba70d576485a4eb1020925b72e8536466462fc,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x93145e9964738cff778ad06ab20839070a7af539,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb3793a86c14c951e49e01dc3c26c5c38b1544731,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb4ce3217df18b27a8f65756a1bdf648d0d443d77,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2efdc365d01daa141208e1defa670bc7fca52f00,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3400da8a66ce6434212d0024ad056a64307b2b1b,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x48fa25ca4d793fd9b4f0aa33c264509c8b9e3a0e,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xfbbd8d28a4aea323655b868db406b19be0643731,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb26e0d754a8c590afe38248c9f13b820d1243d26,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5829f33bed3b1e1a14c883fd73679fe9cdea63a6,11,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x463dfcbf3b88f3330646648e185475f98235c74f,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xdee1ff27630bb74c54770fb14d869ab14cfd05a5,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6d728e89d2fd1dedf35069a44273dbd4d76eed9d,20,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa2524626e6f2ad5288e5488f50416d3400ea75d2,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xee5c737066269fa6ee57cfd60902d066ebafb705,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5a4b655f79696e2eea0bb1d8ac2a6e0c69e8b82a,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x18252a352331b3e8201d021ecbf09fe7e7ca45df,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd3bc4b6fbc79200a5096aaa67fa11d35056aebaa,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbd359fc95949d7e7b337c6475e3bed5b90df3b8c,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4d40dcbe5bc4ff6ad3c3425737291c7016a3e886,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x92aedf2faa17ad5cd4ce6732ced993e19d1bb89d,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd865cd7ccc91f83692ab330981c3e3e9d7a0526a,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x00a53b2a568d6c0e3714b37afaff5676feb68a97,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xeb04b07a605215d68ca54c4cb1046da734ed05ae,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x85cbb68118cf66d94853a0eb60fbbf32a2ce623a,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe9ce4e6bfd53dcacad1c68c0610e0790ac8788f7,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5a6aba4c6cb63fc150ae62edd54d3afb5591d713,15,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x05c588b068e3c71d2d482c3d7cf1de9c9e3e6473,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x18af2aa1daf57507052ec0f5dca7330b297a5d19,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x298f7ef5ecab1c3ee3afc3ed3d6a721349ef215e,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe0d624cd4f2f34d6c10cd0d0016000676d3b1c4a,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc0b554b57d1b3cc6b6f52153eb25657941c432d8,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb65cd918084a25401d6b2262024cfc837417643d,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x52db85d7bf7ea89d441286acab36b249e199f19c,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd3ec25350001fac599c95cae1f49ca9ee3afd357,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x63c4e61845d1cfac8fee9ddf023c3157e9f07ad1,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc7afb4a1a2f821ad160c29e7370cd73824ec5b58,14,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf1480d417d0fb26fa1b474c3e33817568b9ee26b,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xfe5978ea7f4790ee8a7a82fc5249cf142551e79e,13,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9afe66a24167021de4af0f09b78707448b5721d7,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x786ee2960a5405b30fd05ecba89d0e825b179927,11,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbd13b79c20aba54508977a1a3468dd702153c253,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd171d1c8852698444d7448971f95295f572c8588,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xedaee8ed1eb34b1f6c4add3cfb2b72626e084246,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x30e5a4e6a52b2d6b891454a0fd04938732c55193,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf00733d8381407d548a5d386ddc95931744a2514,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x46beb01fb3ba34de3f7b11b668f20fde2b297fc1,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1848c47fd80c97c2ff7e634a7e500f266d2455ec,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb05ffdf34503e273bfb4b1a8f52449923625a51a,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x53cb1db99c121ca69d5409e59cd879b0dd2f0b2a,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8ad532487d87fab906350694b35f45aed3d778be,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9acf5c1e6c2c4d97c6d800fb37a1855f1038bfb5,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1babacb1e371c44b9b87b315006bd43ed117f8b8,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc41a577ec9af9a820923f94f880086ccadb11150,13,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5f1224c0ab7a550d7e540c845fead3023151be91,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb42808767346c89715c049348105a547dbf5afc5,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x32e86538b81531593713dcba5a11a1b8287a8cb3,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x22a922465119bfc65dc0832b656baa981d8d7eb9,55,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb7fa07fcfd1ac11c36d5f4426d51638efff52955,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4ecdb98574d2c12c15e2b3dbc316657d6ae15dee,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3f4f1bc0552d408c9ad7d7ad0cab0f33aabd20f7,11,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb20ee93164bd4bf39fbd3a886e36237f0df197a2,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe4836f9775feb2b46d6cccf831255ab8e6937d26,32,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x61b4c2606ada0bee773ba529ce166fa6396dde7b,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5d7132c510c62c138feff012b4a7072356954117,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x453366548bc7696f9811f2d22513d2c0a7bf6bf6,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x744c5bff6386f0a075fa65bdcddca6d29caca144,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x04aa5ee1af2c3185720f9dc4a17a787d538e0abb,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4afd5e22948b4be806cc65e91f05e14367e31abe,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1913f45851ba9e3cba10a01aa8aafe599ee87735,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3c430d5a763e3cfa8dbb258de48c814329a91309,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6207767e420428440efa47c9e10449f05e4f6835,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xee98f83fb35a236e8ec8df2c508cd5ab4517f89a,11,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf41f330e50facbe44c2cda91319b78ab67288e8e,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x33c1e1fe221f92bd6ff682ab47dd2c1bad010866,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x962fa344bbbf9276d01700eb7d7588031473f44d,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc290639b884cf022d26a350250fa2bcef9bdc8cd,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbbb6701664401f5d79e9b5667bb8008a6cbe6a74,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xaa084116a731ef0bb2c055395ab1070085ed7636,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9f705f0745c14d7853b9d44a0fa19753174be9c4,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x196716b931a63a074875298af2fb3f7e82df5346,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb0f788bb8c6caed4c354f6f1976286e4c58cf515,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe42d595af6c44a1eb36a2947e55e146d77422618,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8267c352573c8430f69cfb935bea43c7ae9295d8,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x07f8a2a02fabfc1bdae163024b63490f1f15fb93,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xabdc34f1def5ed2e60f72f34d67567b6d954e7e8,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x17bb5c04831bfa7f42513f369df23e7757fc3e51,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe3001d53522bd2431deb64e4580f9d67d7636e56,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9d5471cfcbadd4700f5287125169dfcf6091068b,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xde46c8ad3eb5b3992f21721ce69f3d92ea07c96f,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xce814fa975448818efe105b63f98046ad0424ab5,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd7c5fb767f345483515a527349117711f66d4d79,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf54c2c55b9e609a4d0619db822783908fa24c7de,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x7a0222dee3519854468f31154a4349c92814875f,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd10261b8af12f1076c3a63d78a25ca2647ea3090,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x04982a448e68631c25ec4f600408cb3fdc74af50,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x871a05b8ee87e8bfccd204cd2dbdba89c9aa98cd,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3d0438cf16e6bf871d1f28e18b5bb175762f3f7c,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x69fae2297a1f5a5e9381fe0b8cb9a850acfab9bc,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5e552514a3a451a09c55211cc43fc416e3b8d184,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4a868f7c26a2ee784a465ed94f1ea94874d9ce66,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9365c78f8dbbb7185707e7e592cb057bad86e859,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x628243547786381df66192415a443c0f6cc40c15,10,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xf4f30b491d5b15f2fce0bf41b579b6dac413d704,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3e1d99ae4c1c3c8cb66bfab286c2fab5d779d12d,5,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xae70150239e516252da6e7a577af8cedcba79357,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4a1c58c97d53d47cd07dec6ad736fec1b8369f1f,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x396165ce2e39abe2bc21ca8729fbe2c7b3ce230c,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe2492f90a2d5cf852758886ef255fda50e49329f,30,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x13cdff411571705fa2671d89e5a5d8aa333f3648,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x000a04cef57b3f25a1eabb8e09126ef0c0b8aaf6,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x698b86a0ef83833c024bb31ac27a300b8b6d2c15,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb4cdac055e561cee15f8f9dd8e7f1eeb9d855392,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc4ba3884dbe6a9dab4ec2a6c3b6366d962f2d25c,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1e0cabdc5ce4edd50a8f0954bf91b8e3e737e843,3,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x1a1d5f223f45162d191124d17ff527adbc32e5c3,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x82700cff9a8f421cb51f3280da350c9ca49053bb,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc776a708304257cec383699e015e4786d01f520a,13,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb47d4151098271e674c7aa12430a66a43ab201c9,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x81639df46b7f39951c2942b13f0613b8ec17387b,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x6faad1230ae1153662e5f962933294495510b50f,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1af38ea61b83979f46b9736f03279beeda157e65,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8feebfdbd8dcb587eff0edeebfda4a23e0a6c6bc,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x441ce1f47f5b872c605c81a69b55f2f10b9417d7,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x85ecf8970ebb3c1a39da46f44c780d76b00a0a50,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb605ebeddccbaf1b2655ee7ef8d29d9f9e9e55a5,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x36a6d8653560a29fdbca867e18a61183970ecc9e,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa88161bd8779aceae0afa686828839428a607819,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x30c7d4e78fa2b05000e253c9cb1f30ca458a4798,25,
0xb82896c4f251ed65186b416dbdb6f6192dfaf926,0xb82896c4f251ed65186b416dbdb6f6192dfaf926,11,
