referrerId,userAddress,kpi,breakdown
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd0a7cda3e196028bf9d70402872b0db95b31d2a9,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xdd367e14a6a197f0698157a7f3c77fd2045d4a3e,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xdaf7318b0f326e54d4874f0c5579598067be1def,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x90b265eb08d3ce4d364177fb3af72b8e890c4238,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe89816309a59bdc5ecfc220d909308cf244012f9,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x332c494610cdddf36b62f28cfeeaccea4400de5b,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x346da3233271e9a80981278443324be5dfc55955,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x57b08f64869f4641d49cb26cc5383e475c1467c7,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2407018e86ad43859f92ccc91c21e67c9eb097d4,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2a68baa23f97f54ede2e3629834bf487c5ea02c3,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2d4ba44bfaac56289f4c0f0d4671364eeaf7298e,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8d8c8399c30032325008d02a63f9d92a8920f358,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3de596010117b002c3f294073fbdd1801c07979c,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xff9feaceb0dc09ff87a29c1e8b196065f7d021c0,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x914393edb9a26a0e7bbd7405b4a1b8d15fb321f0,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x20c21c80e47c117b14f29d5214492d7f74cf70b4,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x39e51619aa7774bdbab9b28677a1a8149c5eacb2,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2692f809c9f246644b536027a119305b006ecc72,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd1cdcdfd3f47cc907bd1b879610351d9373d06e7,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x988c414381ccd9e2110b7c4303278cd3ef449ad3,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x83b2766ab357cf4d98a6b879290de1909b6c9405,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xcc7e71f5b506d0c6b96e6f4b778fd92836557cb1,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6a0c2e59c5814819d60d3c3933980d29c9a78ae5,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6ca9725fc7bf4739464fbdfe704599fc6f6ec2e4,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x476b3d39e453926de75869b7a652bdddec308a8d,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x98cfbfea18a4b0c2914749557d02351dcfac35e3,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf1a7451e44d7afaa280918a2fafec7ce5b262f81,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5ce5294a10ad3d7b6b0ea06ce212c026d3a125d6,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb5a24c045bc92e51102047124d3ce1646b43dec3,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2ba246cbd750567231a04e2038544240aec18836,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5fcf165ee12db1e483d5e73fbcc3b715dbce45f6,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x7f2ab4dbe9653b8e5a545c905e0a99b249abda17,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd8877dc45f4933a34d82e8ddc886a313a17341cd,258,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc5eff8592aab70a36a5dcb642bd28f2ec746af40,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x0e2865cf89ec947da933661e6e52b01760f3d4ee,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x699ebd3c05d6dc788e28881e42a338c17ad33460,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x50726086a674bd67a3ab36a2c19886b4839fb85c,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5413d9290f1dced2383722dde56c2a728688f110,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4aaab01eb4c05ba3d9261e14b8d48e7ba0fa8689,14,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6188741af37a336b8b6f316b78c26ef453a87583,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9e54ecafa0f7ae894d071f9d686c684ed609f1bc,11,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf0a412aa99b74704b8adc7f8731bbda6591ebf43,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2724a975f7fb69383e67b9d83b2440031d8a8caa,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x33fffc1085e3f9096852f5b29c57411184fcf662,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xff6ef5365f17841ab6a1a9a82dbd58aed48d4de2,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x96b78caf84294c598f87cb5849d42bffe9ce5f89,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x399fd759f8282eb2d90487282fce36d16ca9e9dc,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9605a77a818baa8a085f31bac7664860b907be83,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x0c5ffa44eef74a29dab40fb7d501076572762319,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xcdc95ad4f34d259a7780703eb3eec4704735c946,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4a69f466306e17a5b26432ebf7173fc8ed5a9a71,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2f1be7e9d6f5ae564f82b7cdd79a3a51222e86ba,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x258eb398fd23cec4ba8734b48bce3e5909ff4ecb,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2197d4f1d08ac82a62e09c71947a183d864d90d0,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x462aaf854b0560186cf28dd277b29cf02f5b7538,10,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3ba4f6f65cc37dbf76681953e5411f66a5a9c6a4,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3ca4dddc9433224d0314e69b535157086ccb5746,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x26d85c9ed5c6cfe6bd13acd25b7aada9193e8caa,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2f102b49f1a2cd8eb53061f04522fe7235ce757f,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe69ed27a1a75715441cfbc7edf02baaf2806d02a,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc792076bda19d5f702a0aba6f00fe67a68591268,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6ed001da594aa088dde996259118168a8a4a327e,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8328aeaf0ce44e9a7634739447592f7ddabfa073,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x28492001968048bdfb801b2a93a04da2a2723672,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf709d36407a11098a2da86177e6ae1293f256e7a,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xfdc1b9b6b9cc4ea6bd70828ed171310d08f806d8,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xebca863bc7dfbaecf9754420522eed27e7f7cca7,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf706597e459fb311b80301606c1ca9d7b0037295,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2ed781e2c1c9dcaf4e7a6e5dfa6b39da76c54c6c,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xec718a989a5a8d43f08d2aec372d08923ade9717,3,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x18d2903bfa2cb063f47e4508879e2b5c972a75c9,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbfa4f847cb1758b4d40c43c39637962fbc832997,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xca17cb6aec1281b0ad69845fb82a3cbb08864521,6,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xcc2985678c50ea31541078edc7226b3b50856ee1,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8c06e77939e71c5055dc7a232d0d80dd82424c32,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8b62a2a82644a2568771f7d2e3156451ac443be0,18,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3ecd708a42e59a38fb0a37f53c7b58a91b11a332,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd72925891a0c0e61dd4229e0710fc9e02882162c,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x25d197ba64b8bbdb4d3edf245196d12e1cfe1d05,3,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x4418555f7ac4cf7c4dc6acc9c79e2ce0971bc3f6,4,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xebf6b84b80d6721910c694d78d51f6c76dd86dbb,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x36e6407c22a9cf15a12dede5f54c6d791e916c73,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x93e79cc5a42f12ddfe73262ffb1f9535e263b27b,5,
0xe38a456433fff7814e40998cf0cbbbd2c885b513,0x9f444b3b4911566dd3ae10e5e22f2e7eabef007a,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xca5f577aebe30db24b6cc80c9f9161abfc5ff010,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x01b827939a6082f59e80badb42b0d53ad92d75b5,56,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xae0a4b602fbb3cc138c2dad912d0b4787c3c5753,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x5fb32dca1e246ca83cb2654c23c3733c698979e0,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x36860210d0b0b8aa4af95201af853043ef6eb06e,6,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x03c53fe42ff30201037675b2b7df653838dbd6aa,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbac8735d0f536b0a3c17873d46c97b6a9c7cbedf,56,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xff01b6e44d0fbc82908aa52163621644eb115439,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5af0c1db64450fc7236ba1692d64b7fad10d7c22,8,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0x85ba183fb4c16d435b076dde459dafc8eff864d8,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb14e3fe33958ec5deff2801081a98320cdeedc20,48,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x358d93c7f77a11acfcbf4dd2f72608f427f4f61a,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x25d1268946d6ca94075b8dfa627f26bdb8a23bf2,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x637baf159f95437437d8650dd8eeb92aa5b4935d,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x95d2e359cd5538fb42c82afe3d8f48ca30850630,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x724db405059752a8b2fe26a54c58529a2a6ce8c9,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x77ce5afc2023a2f9bf8d14c145f57650018f8a2a,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x31ff90d099480be26ca3166608dc4799998d25f2,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5483a4dad67a076ce459a9e2877725c2a67e1bd0,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6a759bfa1c2ac8130a4605990910a113a262186f,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa74a969e910f8f830b0bb3881c5b6662882a1def,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa286cfc63f6ea75cdb73fe44423494f15023a2c9,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x7370e25cfed6053cb8111899959b195f39c6e2bc,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe6849e476bf384e7453afdea4cbedbd88975f446,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb01a579e3378186ce6bedaaaba73972dcda1e7f2,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa17515035ca557170401c99e1307e16ff274134c,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4b7b53a1dacd07d351a49aa0fee1e504308c522d,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5de4cb96d36d983714fb241872f4898af15ae2f1,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x86ad2b7475ab0c87f753cb857f04763449f6f3b6,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xd6d702ec940086f82f26678148ddd737cac16a0e,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xdffe5d36aa9034d7faaeb7b0783f14f1ab81459d,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x79a6c89ae0317cb756bac31e84288482ea9e8421,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb75b63e27a53471f293f29bff35b9cc43057bb51,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3c59fca70c4550d4aa2f3f0137de68b50d10d021,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4b2becdf61071e43629560cb0bd9e5f0561e9b7c,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xcc6027c138e949c21dccda44df097e065810cda9,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x54ce1ca23a2a5f6e8ed0e76d9e0e955b2a6755cd,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x3f51cde20ce04cf2b2d0db43d742e9c57b17aa91,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa70d33449900639f490e8568fc5ef3735b11b700,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,17,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc8d22615c7443d571f5b312abc56d19f0fe44d67,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x88d89b1a6657d060880f10942cee21ca42e27b7d,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe751ee5069abcba7ff429a20377e514707088d8f,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x65179e9920da03c67cc91f68f2f02ec16eef753e,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x127ce62fe9122c9e72e45222c404410e0512f7b5,219,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x576714e2cadc5ff9aa70bf2c25ba56c051391676,54,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x625157014f943da8b8d08c2416daddca91795365,7,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9d915ceb820b5243d4a609f149799b540ecd5c67,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x19349e5d1cd652a2b499c7358a1e3f068a4fe024,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9c5d54793f7ad0f15c76998bd0d06b94a7f2c9ab,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x77920495a419b0fedbcabf4f6dc6b93106b4155b,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x46c927b79219ab8644d95cd01143a448f01b3d99,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x7b8059d5a8a1ddeddfc8efff7163b4f140de6ad8,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2f8efb4958541bc03f79e73f8722ef41454bbaee,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3660f4e80130acc4439f4b331241ad81845c3cca,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x07f98d307429bd0d85faeaf3fb02b6866d014272,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x7298688c65f08d5e356fd7e7a8f037fd06581a06,11,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc1f117b65a115d0e8306f7b50d0a69b2225c31f0,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x41708f4935f89216bef74291d860c6679ec21e7f,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3a55270c87f903e59ab6df4cb3f169eeae080d89,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb530800ba8a46fadf6c8470df2eb66211a5301dd,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x985ce77306c6d5443847a64c9cb78bb2bac0e13d,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb2627e9ad00acbc33ac70f832b5b34c1ff46cc39,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbd474c7e2d3bf1de9cac95f6ec7c464a268313f4,16,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x27fff708f855147187e9de90d5c8490cb6e045c0,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x5bd00f623cc61557f4c6604efdb78dbd89af2fab,3,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xf90d88a05d814215033f358235dc1d4f101b657a,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5716ff3644f8ad52bab2e96a3f562f0adb362c15,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x413a9c69df59288ef9a7ebe78a2033dd2f3e1af3,4,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x23e6ccf357185a73c11be53a31b7183765c3ae01,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x321d56f4d11341604e966849436efd42f00b9b7c,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x8f1af8261edae03a3680d1359228d2dac34eaec5,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xcd4195cb5489c93f6f86859759e81e4ead0a9bdb,7,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x10ad3e3606fc711b357885382d64a8b99ded6bb5,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc3f43f31d9d45f03cc9ee28f26e95595fda8baac,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe419a91989920a9d0bab254a54d03a111965b68e,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x958a26398095620d8ab4f99fd6215d63a52e4f32,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xe55d7da4bf34ccf042533756f87249ae0632fec4,24,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x16366e4623d63d05ec84dd34100c234564357aa7,32,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x98f0f1c87fd0174aa9e6c9d85ff16da57991bd46,11,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xe032fa7b20cbaec6e84d9052076ab7aa93fcb932,6,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa3cfd198e3d29ab512f059d6b20ec8d193744bbe,12,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x078bac14ee48c8846f4f90c48e63e6fab9067eea,36,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb2206f941a5206b55bfa33e665687523a8bced80,28,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4f1b06585a6074288cbc8c091e4287d9862b9522,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9c4aa52a8ae54cbd3c4b5c7a9cefa406e45c19cc,98,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa6948d871c8b83151b6f7eea3ab075ac737df291,16,
