referrerId,userAddress,kpi,breakdown
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x2015db0380c2b754bfbe722ad76ca58dd6bc8a52,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9adb41e0da07e0c87ff7462b19c09bb9e0e36114,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5d875b4bb01c699e6b0a05a26d1da1db1e06cfd4,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe557b6a5db07bfb3717156d7f901d92e48b76a7e,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x853a554a882c0101701dd8919416d2496fee1fc0,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbc3e48303d7bb8302ade5e4d6a3dd6c0a4660c72,2669,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xea1eae9dcd501192bfc75ab12f0f3281077b9f26,285,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xfe35e2cf923b00abcfcf13435d2a63a772c2ebc9,38,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xeaa2a690fb3e110544017efa02bac6afaa7e5253,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xab9020e43a5209150c3fc3034876f57377e941a6,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa71dddc23331203ddc4dba843770ce07f4c2ce48,36,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x21203c6d23cce6bdacf195f383cf6ff039b80b3d,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf52a34d1f9fd1bf2c9a5fbf81d463a15537846c9,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbdc2e6276ce1ab440011badc589a754728ebf496,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb6cbee7f9be1970c9c5695a6daeb458eaaa296c1,86,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x57b0a4c3d9c852747243805774b53f2a8b2369b3,51,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x5af84f1318241b4224ecfc9e6d4e97a3118cd38f,9,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x50c311e3989482de510ccbe0ab3342de57c10ad9,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbcaa503d49e429e22b3c5ebd53dbf31259db6e15,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xcd9ef0633ff9afb65edaf80af215236b6350f1ad,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xddabeba1c309bf171cd5e60e863ca14cf84bf2e0,15,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xc9d73e14aaf12d4967fed15cea1a30e1e05aa848,15,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x66be0c7ec019bef2f3b2fff540073f194686aa5a,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7f39a32fa19aa022f846f5aa7cc3bdf81285485b,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x58d6ca37cc917426dad99f41a1d94c37cee2272c,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb628643154970ad918fcccb28b8434b149b39f69,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x90464c5264734b80f12da2c562a0a9977954a16a,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9d8a7056c93c1a7caa44279e52de6869811c7663,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x40ff24a25c1cabb997b0ee33d3998d52f9b61704,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xee64f5d7c86543c765db7a3a2e7b5225c4e5ea81,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x4b712d67686b9e7389aca2c295f19e54ebe48b2e,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xeba7bc428398870dfa799c9660260dbc7118aa53,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x3285389db248694e385b577cfb3373672b1e7797,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x70e5cb61819f39bc8ddf037f8720fa7ec0e25e7f,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x26433a30dd354165573ec525497032f791f4510d,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xeaa823ab4c4ee00283d8ed7be713ddf8a5ba0fac,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb4bae95591dd3745c4877db1e1bbf5946c338534,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x16b018db108cfcf6f58bccc8083c5dfb812fa794,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe35dc8f3a57d8ea92767f83ffed85e5b74b5838f,8,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x3edd888f0e05610a0a3c5ec02e687fea05424977,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa11b677f0b6521966125b42e7bbdc31605cf855e,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x66d66ce74d8184e7ccedb01ab4a2907fafd37fed,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x92b45bb94f447eda7ac66baebe4d4571e09dd550,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0cb7ff59a8a8e4d426cf521ee852e7498eee9eb0,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf6f089d4cfca6200c1d00deb756300303915c136,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa8bc4efae9f56f0e67c92676bb01e1b7ae648c66,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb6c2f31dfc48a9e394030736e303237318df99cd,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5c51fb6fb7dbd99aa0c3ff05b6b33cd1fcd0e1c0,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x939fb41691832a672db04382530a0b38dc1a64f4,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0518af7721adb6550267cb1dd7b32a8f42ba6583,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x49a1b4f9818b7537a245ca14a8b7e69e1ba6a1f9,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x324d84daa094b1ee4ac4d60eb3fbe9f6c898087f,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe9fae3f33cbdf29b17a5348162f83cea6cb1dac2,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xcdf83914938da1ef388f21dfad3f6ccbca5be6cb,51,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9c2f6530d4478bd17371b5f688d15408959bcc33,9,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x5d6fa0c099dc957e37f3b453ccef056404ca0abc,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x000aa047b0bfa841bbf67624843f5f1baeb689f9,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbb5b8b8541eed6465300af689c7ad4dbf38a95e6,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x63c455b03b26e14b61f699ea4725a5fb58552d9c,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x74e3e26e03b9122aeb8a9ccef0d6282d5b62de19,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x8106680ba7095cfd8f4351a8b7041da3060afb83,4,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0x4aa590daa6f68447afadbddb6aa6dfc1e6a057da,16,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x142eedf0f8e76c4ad1bef7122878cc1c4609dd1e,39,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x55b1f0c4211aa4fe0687c1fc9b36570bb443ea7a,25,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x6b23b0a4b2855cf69f728d5508d48f3f4342d49d,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xfbbf94cc47092362adb15f0df598506e08da2f98,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x1dabb29facf6c90fa16dee99fe32c3154dbb57f6,4,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xff9f9ad815052125d13b303fffce7ecb4c65de1b,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x34e08d24d68068f815b97203929dc04e6224a2a0,6,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x15a5cebea5b3e78d2a9ba9bec299fd82628e53f4,5,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xcf13bbdc5d66f74e4c22ab3a97ddb5e8365fd157,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xfe5ca8e479e47605dd6d990837d4651956e6c9a3,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xc01d90cf07377dfc5cddafd874fa3e1194f36f8a,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x56c4b57b059e7d2e8f9389de7c710369e0008067,7,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x0a5b2197656d2288d6822a03b99b48462ab5ab7f,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x94dd791fc8b111380d12fd24fe5398a92e5c4965,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x0fb189792824eec1bd39b55bc0ac41ef6fc2ced4,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x2b18a0659726a81ada315610e52a8320d1fb0cae,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x95000cff9cc078ab5f212e60e9d260ca8abb4f00,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xfdd6212fedc55b2cfcdd55d006bd66d1586b4c39,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x1c967fb27bb13b9fb5953f2940990a6d10876eac,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xf9cccdc89840adee3ae3c1820c7b7890067e1cfb,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9b3cb92aca74b76103ed0d5e23bae342ad3bf884,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x93ee24b8c1ff00a325afd3c764f362116df0ee16,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x2195f5b0711a7b9dc3ad6af2ea88c05aa17ba0fc,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7305cdd08d27cf5cd70d7385cef5a3292aa5b1c0,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb8f420f15eb8ad76c6a82cb0667d95c867c3c0c0,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x08ee047dd725b96b0c60b8941ab151e6824eb2ad,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x3044b6e58e0b5e4be54fd7488d5c8b3ecf4f6c71,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb6815b4d861eb4a68084d430574cb96762854f90,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbfc716bb745a7a095051ce45cbe40311c739a2e1,2,
0x4821ced48fb4456055c86e42587f61c1f39c6315,0x3a289de9367ebffcd83e96562bcd38a2338ff612,4,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb2dfb6ce23aaca3f4c8395cf3944890c3d6ed425,1,
0x4821ced48fb4456055c86e42587f61c1f39c6315,0x4821ced48fb4456055c86e42587f61c1f39c6315,16,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9617a3072b39a3026a8a871bfd9da0c250f201c7,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x3ee403737fc42bb56fdb45bd6b14849a29dddf68,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0e401c81611424eccd0428f309bcd41ba3057112,8,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbef9e4b45eedae6d1079bade77e6608634d8860a,26,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0x7a768a4ff560fcfcbf21689570a79a215b5f80a8,14,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9c7fb98594e1954135ebf42ec7a6b760d9a6682d,22,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x797cf622e2be515f4b620e580d7f0bd43ccaed97,1,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x5fb52642226a1a25192988af8f49369a1da66571,7,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa680358e7d01e0413de50b7d6285ebe2ab74538b,6,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xbcc18186c07858d8aa6ec8f41f0b0397c8d446ed,1,
0x5e23d5be257d9140d4c5b12654111a4d4e18d9b2,0x5e23d5be257d9140d4c5b12654111a4d4e18d9b2,7,
0x5e23d5be257d9140d4c5b12654111a4d4e18d9b2,0x9e7ff3830d8966050e76a08af2dad8846752686d,59,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xac31b377337037352f0673e66a0b473499355513,12,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xff18338e6b570e0d95f249c2d66e9de5772de976,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa2d41fde33af6941c5615d6b7f89ea1fcc2a867d,17,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0dcbc9e24afa0f76241491159dc948189e3842d3,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xa47083ffab4811bf98b2749897e9834b684499a0,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x54b10afd9e12d7ade642f81d563d0411703f4f9f,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x25f1b747d1f9ef911949df08c1101c3339300dc6,5,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0xcfdf41c1e23eb15164f93b26675cdd14dc2e77bc,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xf283b6aa2e1604c8336422cd61c2a2b423934c5f,2,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xf65f86c9066981271b2a4e9bf0c32ca5e0934e62,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x491dfdc42d04bbb8e7e9f080fccfe39dc97dde10,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0f8a2298bb31e3399083b398f945fe1bb1deebeb,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x31faca3aec82181b6beac31bf5c70af6b301332d,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x821221842fd8c25f124165df51a684a1c433f36e,7,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x15fb8db15a2ed6cd079ec7cd17d3234183d4baec,23,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x22a116486a2a0a29ed44f31662f0a4075076309c,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0aa66ad1f5cf0a257be48511766c11ce49394f66,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x00f550cd2e68e176e27fe19ec3864336ee2b638e,18,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x643c1ff889e03942901e6ac1e2ff3200db79bc28,24,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb6168107228286250e514216a79a4ff4daa671d5,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x48c51a44ed40f653ca3dda94d7903c2e308653df,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x2b2867af11b8d9eae60cd4c07766dd42dbedb0e5,10,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xdae2ca3d64369edc692030b308b82033a207e0bf,9,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xf117ba62bf48d8a8e958f731c27b31c3cbc13cea,4,
0xe38a456433fff7814e40998cf0cbbbd2c885b513,0xe38a456433fff7814e40998cf0cbbbd2c885b513,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x019c741fb83c5722974044ef3f95aa6aba2a6fa9,2,
0xd59b83de618561c8ff4e98fc29a1b96abcbfb18a,0x3207d4728c32391405c7122e59ccb115a4af31ea,25,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0xe9e50a37a56b672cea34b5b43510aa74e73a2fd4,8,
0xd59b83de618561c8ff4e98fc29a1b96abcbfb18a,0x0307daa1f0d3ac9e1b78707d18e79b13be6b7178,195,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x08c87c0a93c41965e978b39bc1fc4b9c5396cd1c,11,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x649c92a98b8c163de6bba53effd55ad2d89553b7,6,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa50b87f8c860f79f2c38f39a0b5f1991ccbd2177,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xfbed4d8fd5defca9b980f0cbaac1c069f37d8de3,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xfcf7b861b033a88fd9a843db79ff5e5ff8b719c8,1,
0x6b3bc1b55b28380193733a2fd27f2639d92f14be,0x6b3bc1b55b28380193733a2fd27f2639d92f14be,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x41e2853f489ab0db5bcade60ff34ecdbc55b9589,2,
0x809c9f8dd8ca93a41c3adca4972fa234c28f7714,0x07ad02e0c1fa0b09fc945ff197e18e9c256838c6,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0f58ca1f55197a24978625a41ba0fb7992e07a59,7,
0x124d8fad33e0b9fe9f3e1e90d0fc0055abe8ca8d,0x124d8fad33e0b9fe9f3e1e90d0fc0055abe8ca8d,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa60d6ef652c11f41dbd1373dacbd33f277ffbbf3,4,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbf4712eaef756b4b17ac34b7e0ca3c36eb542c7d,8,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x684f0dfad234b79576394a81670a2103a68111c4,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x46dce7aa60721d74f3b2bfde913c23d140e51ecd,7,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xc172513d486e3b63528d7e7ce2d734a824393280,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xe6cb3fecefcbd95bed053624209702f2ab8abf5d,18,
0x3e6e1f37249bb22d8543fdb0728716632eac24ac,0xebcd6334a5fb8697b039c8912eaa7cffe445f3f6,7,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x449de13ff8ab05b405c869748407f36348358cad,1,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb22417dd80e361bf471e41045768ddf07f0ef43d,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x435cd79fdfd71fbd470746a4ce3af01ebb198fcc,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xb070c1d226ce55352881c676836f14b72450877f,1,
0x4ea48e01f1314db0925653e30617b254d1cf5366,0x9163ce815a4466b590eee1138eafb6ae8b147a99,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0117780bdaf2a9ea19ed897ab7db710452a7c00f,3,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x630e51718aa13e4d3022079b7ad36d1946252a4e,1,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x72a8c7d901c3ab6b2f810d62bfcd6c20b1bf3d19,3,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0x2b247387b13cb12d4bc921559b99d2c269db8bc4,2,
0x3e6e1f37249bb22d8543fdb0728716632eac24ac,0x00218c6d58bf5bf420b33a26f927fb5df0f8202f,3,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9d41ce373e56c719812c795b9b3a4b7a7ef65e07,7,
0x99342d3ce2d10c34b7d20d960ea75bd742aec468,0xf2cf5dc3c930c2c9008e4c100efc1f8f08794fe7,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xe211b7f057ca9d402b3b6cd2a34f3325d6a06c68,9,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,6,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xacd67ff4e2912e11bc21b05778fcb82b0eded8b6,5,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xc9881ff4e8ab0a01b54b862de6e4dfc8e97ff9b7,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xebeb32da6988aaf9844ebd6a9246b3d8827af718,2,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xafa9c8fa5f714a904658bcc20c416c5ee3926b66,2,
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x4b5647a56ef2d9e6e92cc869b88aac6f68386304,15,
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xabaebe817e50e47fea84e6140c789a1dff20de3b,7,
